FreqRef	FreqAlt
0.7681159420289855	0.2318840579710145
0.8235294117647058	0.17647058823529413
0.5714285714285714	0.42857142857142855
0.8382352941176471	0.16176470588235295
0.5522388059701493	0.44776119402985076
0.7368421052631579	0.2631578947368421
0.8275862068965517	0.1724137931034483
0.7407407407407407	0.25925925925925924
0.0	1.0
0.5757575757575758	0.42424242424242425
0.5789473684210527	0.42105263157894735
0.8051948051948052	0.19480519480519481
0.6710526315789473	0.32894736842105265
0.5955056179775281	0.4044943820224719
0.6276595744680851	0.3723404255319149
0.5411764705882353	0.4588235294117647
0.5555555555555556	0.4444444444444444
0.4230769230769231	0.5769230769230769
0.8518518518518519	0.14814814814814814
0.6486486486486487	0.35135135135135137
0.5225225225225225	0.4774774774774775
0.5591397849462365	0.44086021505376344
0.7708333333333334	0.22916666666666666
0.7831325301204819	0.21686746987951808
0.0	1.0
0.6292134831460674	0.3707865168539326
0.8072289156626506	0.1927710843373494
0.36046511627906974	0.6395348837209303
0.6049382716049383	0.3950617283950617
0.391304347826087	0.6086956521739131
0.4050632911392405	0.5949367088607594
0.38823529411764707	0.611764705882353
0.39080459770114945	0.6091954022988506
0.390625	0.609375
0.8235294117647058	0.17647058823529413
0.45454545454545453	0.5454545454545454
0.2	0.8
0.0	1.0
0.0	1.0
0.7714285714285715	0.22857142857142856
0.8148148148148148	0.18518518518518517
0.0	1.0
0.41025641025641024	0.5897435897435898
0.717948717948718	0.28205128205128205
0.6712328767123288	0.3287671232876712
0.01282051282051282	0.9871794871794872
0.625	0.375
0.6483516483516484	0.3516483516483517
0.6595744680851063	0.3404255319148936
0.6363636363636364	0.36363636363636365
0.0	1.0
0.8163265306122449	0.1836734693877551
0.5465116279069767	0.45348837209302323
0.6037735849056604	0.39622641509433965
0.6265060240963856	0.37349397590361444
0.7014925373134329	0.29850746268656714
0.3291139240506329	0.6708860759493671
0.5897435897435898	0.41025641025641024
0.6818181818181818	0.3181818181818182
0.7681159420289855	0.2318840579710145
0.5192307692307693	0.4807692307692308
0.8210526315789474	0.17894736842105263
0.7792207792207793	0.22077922077922077
0.7857142857142857	0.21428571428571427
0.7702702702702703	0.22972972972972974
0.7721518987341772	0.22784810126582278
0.8024691358024691	0.19753086419753085
0.7763157894736842	0.2236842105263158
0.7	0.3
0.7115384615384616	0.28846153846153844
0.5909090909090909	0.4090909090909091
0.5942028985507246	0.4057971014492754
0.4117647058823529	0.5882352941176471
0.5892857142857143	0.4107142857142857
0.0	1.0
0.5421686746987951	0.4578313253012048
0.6404494382022472	0.3595505617977528
0.0	1.0
0.0	1.0
0.7818181818181819	0.21818181818181817
0.8103448275862069	0.1896551724137931
0.0	1.0
0.4787234042553192	0.5212765957446809
0.7525773195876289	0.24742268041237114
0.0	1.0
0.0	1.0
0.11578947368421053	0.8842105263157894
0.7176470588235294	0.2823529411764706
0.6582278481012658	0.34177215189873417
0.358974358974359	0.6410256410256411
0.0	1.0
0.5222222222222223	0.4777777777777778
0.1566265060240964	0.8433734939759037
0.0	1.0
0.8082191780821918	0.1917808219178082
0.896551724137931	0.10344827586206896
0.7021276595744681	0.2978723404255319
0.4883720930232558	0.5116279069767442
0.49230769230769234	0.5076923076923077
0.375	0.625
0.618421052631579	0.3815789473684211
0.36363636363636365	0.6363636363636364
0.0	1.0
0.32954545454545453	0.6704545454545454
0.4235294117647059	0.5764705882352941
0.5783132530120482	0.42168674698795183
0.35714285714285715	0.6428571428571429
0.3010752688172043	0.6989247311827957
0.37662337662337664	0.6233766233766234
0.0	1.0
0.7682926829268293	0.23170731707317074
0.4666666666666667	0.5333333333333333
0.4588235294117647	0.5411764705882353
0.8181818181818182	0.18181818181818182
0.825	0.175
0.7804878048780488	0.21951219512195122
0.8648648648648649	0.13513513513513514
0.7761194029850746	0.22388059701492538
0.5857142857142857	0.4142857142857143
0.7078651685393258	0.29213483146067415
0.85	0.15
0.3942307692307692	0.6057692307692307
0.4	0.6
0.34951456310679613	0.6504854368932039
0.34951456310679613	0.6504854368932039
0.3465346534653465	0.6534653465346535
0.35	0.65
0.6630434782608695	0.33695652173913043
0.8229166666666666	0.17708333333333334
0.5652173913043478	0.43478260869565216
0.7582417582417582	0.24175824175824176
0.5604395604395604	0.43956043956043955
0.8222222222222222	0.17777777777777778
0.7741935483870968	0.22580645161290322
0.5666666666666667	0.43333333333333335
0.7976190476190477	0.20238095238095238
0.7662337662337663	0.23376623376623376
0.5952380952380952	0.40476190476190477
0.7714285714285715	0.22857142857142856
0.78	0.22
0.4222222222222222	0.5777777777777777
0.4111111111111111	0.5888888888888889
0.3918918918918919	0.6081081081081081
0.6521739130434783	0.34782608695652173
0.5633802816901409	0.43661971830985913
0.3523809523809524	0.6476190476190476
0.0	1.0
0.5394736842105263	0.4605263157894737
0.9204545454545454	0.07954545454545454
0.33035714285714285	0.6696428571428571
0.39805825242718446	0.6019417475728155
0.4421052631578947	0.5578947368421052
0.41509433962264153	0.5849056603773585
0.3924050632911392	0.6075949367088608
0.5465116279069767	0.45348837209302323
0.44680851063829785	0.5531914893617021
0.5633802816901409	0.43661971830985913
0.37662337662337664	0.6233766233766234
0.0	1.0
0.3829787234042553	0.6170212765957447
0.6326530612244898	0.3673469387755102
0.41975308641975306	0.5802469135802469
0.0	1.0
0.3804347826086957	0.6195652173913043
0.4305555555555556	0.5694444444444444
0.4507042253521127	0.5492957746478874
0.42105263157894735	0.5789473684210527
0.5357142857142857	0.4642857142857143
0.32432432432432434	0.6756756756756757
0.5684210526315789	0.43157894736842106
0.3888888888888889	0.6111111111111112
0.6216216216216216	0.3783783783783784
0.4	0.6
0.6101694915254238	0.3898305084745763
0.2804878048780488	0.7195121951219512
0.3058823529411765	0.6941176470588235
0.5777777777777777	0.4222222222222222
0.5949367088607594	0.4050632911392405
0.6091954022988506	0.39080459770114945
0.5432098765432098	0.4567901234567901
0.6296296296296297	0.37037037037037035
0.6538461538461539	0.34615384615384615
0.7777777777777778	0.2222222222222222
0.7916666666666666	0.20833333333333334
0.7317073170731707	0.2682926829268293
0.65625	0.34375
0.4772727272727273	0.5227272727272727
0.7536231884057971	0.2463768115942029
0.8333333333333334	0.16666666666666666
0.7236842105263158	0.27631578947368424
0.7183098591549296	0.28169014084507044
0.75	0.25
0.7878787878787878	0.21212121212121213
0.0	1.0
0.9012345679012346	0.09876543209876543
0.0	1.0
0.59375	0.40625
0.6463414634146342	0.35365853658536583
0.6973684210526315	0.3026315789473684
0.686046511627907	0.313953488372093
0.7468354430379747	0.25316455696202533
0.5952380952380952	0.40476190476190477
0.7611940298507462	0.23880597014925373
0.7553191489361702	0.24468085106382978
0.7745098039215687	0.22549019607843138
0.8888888888888888	0.1111111111111111
0.8333333333333334	0.16666666666666666
0.7567567567567568	0.24324324324324326
0.8676470588235294	0.1323529411764706
0.7160493827160493	0.2839506172839506
0.891566265060241	0.10843373493975904
0.8481012658227848	0.1518987341772152
0.8041237113402062	0.1958762886597938
0.0	1.0
0.7835051546391752	0.21649484536082475
0.5652173913043478	0.43478260869565216
0.7816091954022989	0.21839080459770116
0.6276595744680851	0.3723404255319149
0.7857142857142857	0.21428571428571427
0.8048780487804879	0.1951219512195122
0.87	0.13
0.6962025316455697	0.3037974683544304
0.7866666666666666	0.21333333333333335
0.0	1.0
0.7710843373493976	0.2289156626506024
0.7625	0.2375
0.6730769230769231	0.3269230769230769
0.7380952380952381	0.2619047619047619
0.7108433734939759	0.2891566265060241
0.7176470588235294	0.2823529411764706
0.6	0.4
0.8625	0.1375
0.7916666666666666	0.20833333333333334
0.8539325842696629	0.14606741573033707
0.7777777777777778	0.2222222222222222
0.8285714285714286	0.17142857142857143
0.8421052631578947	0.15789473684210525
0.8	0.2
0.8245614035087719	0.17543859649122806
0.8222222222222222	0.17777777777777778
0.8202247191011236	0.1797752808988764
0.5833333333333334	0.4166666666666667
0.7716535433070866	0.2283464566929134
0.47674418604651164	0.5232558139534884
0.7272727272727273	0.2727272727272727
0.7272727272727273	0.2727272727272727
0.5729166666666666	0.4270833333333333
0.75	0.25
0.6379310344827587	0.3620689655172414
0.7045454545454546	0.29545454545454547
0.6976744186046512	0.3023255813953488
0.6304347826086957	0.3695652173913043
0.5681818181818182	0.4318181818181818
0.46296296296296297	0.5370370370370371
0.4716981132075472	0.5283018867924528
0.4642857142857143	0.5357142857142857
0.41818181818181815	0.5818181818181818
0.38181818181818183	0.6181818181818182
0.3620689655172414	0.6379310344827587
0.31746031746031744	0.6825396825396826
0.7	0.3
0.6823529411764706	0.3176470588235294
0.7529411764705882	0.24705882352941178
0.8504672897196262	0.14953271028037382
0.5412844036697247	0.45871559633027525
0.5757575757575758	0.42424242424242425
0.6	0.4
0.5934065934065934	0.4065934065934066
0.6	0.4
0.8589743589743589	0.14102564102564102
0.5277777777777778	0.4722222222222222
0.8333333333333334	0.16666666666666666
0.5522388059701493	0.44776119402985076
0.5540540540540541	0.44594594594594594
0.5945945945945946	0.40540540540540543
0.5384615384615384	0.46153846153846156
0.5176470588235295	0.4823529411764706
0.5555555555555556	0.4444444444444444
0.6197183098591549	0.38028169014084506
0.6338028169014085	0.36619718309859156
0.6282051282051282	0.3717948717948718
0.5757575757575758	0.42424242424242425
0.6101694915254238	0.3898305084745763
0.6785714285714286	0.32142857142857145
0.4794520547945205	0.5205479452054794
0.7922077922077922	0.2077922077922078
0.8387096774193549	0.16129032258064516
0.7866666666666666	0.21333333333333335
0.8311688311688312	0.16883116883116883
0.8676470588235294	0.1323529411764706
0.7857142857142857	0.21428571428571427
0.6607142857142857	0.3392857142857143
0.8333333333333334	0.16666666666666666
0.7816091954022989	0.21839080459770116
0.8295454545454546	0.17045454545454544
0.8602150537634409	0.13978494623655913
0.0	1.0
0.8045977011494253	0.19540229885057472
0.8072289156626506	0.1927710843373494
0.780952380952381	0.21904761904761905
0.7857142857142857	0.21428571428571427
0.8282828282828283	0.1717171717171717
0.8641975308641975	0.13580246913580246
0.8205128205128205	0.1794871794871795
0.23255813953488372	0.7674418604651163
0.8289473684210527	0.17105263157894737
0.0	1.0
0.8271604938271605	0.1728395061728395
0.7333333333333333	0.26666666666666666
0.7051282051282052	0.2948717948717949
0.0	1.0
0.7592592592592593	0.24074074074074073
0.7647058823529411	0.23529411764705882
0.24489795918367346	0.7551020408163265
0.7916666666666666	0.20833333333333334
0.17525773195876287	0.8247422680412371
0.7931034482758621	0.20689655172413793
0.17708333333333334	0.8229166666666666
0.8356164383561644	0.1643835616438356
0.3333333333333333	0.6666666666666666
0.32954545454545453	0.6704545454545454
0.580952380952381	0.41904761904761906
0.8	0.2
0.3333333333333333	0.6666666666666666
0.4594594594594595	0.5405405405405406
0.47368421052631576	0.5263157894736842
0.48148148148148145	0.5185185185185185
0.47435897435897434	0.5256410256410257
0.47435897435897434	0.5256410256410257
0.4578313253012048	0.5421686746987951
0.31645569620253167	0.6835443037974683
0.8378378378378378	0.16216216216216217
0.7666666666666667	0.23333333333333334
0.7567567567567568	0.24324324324324326
0.7866666666666666	0.21333333333333335
0.810126582278481	0.189873417721519
0.8	0.2
0.8076923076923077	0.19230769230769232
0.7160493827160493	0.2839506172839506
0.12658227848101267	0.8734177215189873
0.13157894736842105	0.868421052631579
0.0	1.0
0.0	1.0
0.13580246913580246	0.8641975308641975
0.0	1.0
0.6582278481012658	0.34177215189873417
0.6823529411764706	0.3176470588235294
0.5492957746478874	0.4507042253521127
0.6338028169014085	0.36619718309859156
0.8208955223880597	0.1791044776119403
0.5507246376811594	0.4492753623188406
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.8088235294117647	0.19117647058823528
0.19402985074626866	0.8059701492537313
0.8059701492537313	0.19402985074626866
0.2875	0.7125
0.0	1.0
0.8292682926829268	0.17073170731707318
0.0	1.0
0.2857142857142857	0.7142857142857143
0.1590909090909091	0.8409090909090909
0.8131868131868132	0.18681318681318682
0.5833333333333334	0.4166666666666667
0.3898305084745763	0.6101694915254238
0.7741935483870968	0.22580645161290322
0.7735849056603774	0.22641509433962265
0.25	0.75
0.19101123595505617	0.8089887640449438
0.8020833333333334	0.19791666666666666
0.7553191489361702	0.24468085106382978
0.55	0.45
0.7848101265822784	0.21518987341772153
0.7325581395348837	0.26744186046511625
0.5441176470588235	0.45588235294117646
0.5875	0.4125
0.8472222222222222	0.1527777777777778
0.8441558441558441	0.15584415584415584
0.6410256410256411	0.358974358974359
0.5824175824175825	0.4175824175824176
0.875	0.125
0.5857142857142857	0.4142857142857143
0.7078651685393258	0.29213483146067415
0.825	0.175
0.5256410256410257	0.47435897435897434
0.8157894736842105	0.18421052631578946
0.8064516129032258	0.1935483870967742
0.581081081081081	0.4189189189189189
0.581081081081081	0.4189189189189189
0.7738095238095238	0.2261904761904762
0.6707317073170732	0.32926829268292684
0.8068181818181818	0.19318181818181818
0.8446601941747572	0.1553398058252427
0.5825242718446602	0.4174757281553398
0.7920792079207921	0.2079207920792079
0.5729166666666666	0.4270833333333333
0.5340909090909091	0.4659090909090909
0.7205882352941176	0.27941176470588236
0.575	0.425
0.6229508196721312	0.3770491803278688
0.8888888888888888	0.1111111111111111
0.6875	0.3125
0.6521739130434783	0.34782608695652173
0.6621621621621622	0.33783783783783783
0.7710843373493976	0.2289156626506024
0.8205128205128205	0.1794871794871795
0.5581395348837209	0.4418604651162791
0.5625	0.4375
0.8701298701298701	0.12987012987012986
0.6341463414634146	0.36585365853658536
0.625	0.375
0.6106194690265486	0.3893805309734513
0.6373626373626373	0.3626373626373626
0.5681818181818182	0.4318181818181818
0.7123287671232876	0.2876712328767123
0.5434782608695652	0.45652173913043476
0.7424242424242424	0.25757575757575757
0.8709677419354839	0.12903225806451613
0.6623376623376623	0.33766233766233766
0.8701298701298701	0.12987012987012986
0.6086956521739131	0.391304347826087
0.5675675675675675	0.43243243243243246
0.5875	0.4125
0.632183908045977	0.367816091954023
0.6395348837209303	0.36046511627906974
0.6666666666666666	0.3333333333333333
0.6842105263157895	0.3157894736842105
0.7142857142857143	0.2857142857142857
0.6	0.4
0.358974358974359	0.6410256410256411
0.5054945054945055	0.4945054945054945
0.5172413793103449	0.4827586206896552
0.5333333333333333	0.4666666666666667
0.5384615384615384	0.46153846153846156
0.5333333333333333	0.4666666666666667
0.5802469135802469	0.41975308641975306
0.0	1.0
0.5348837209302325	0.46511627906976744
0.6125	0.3875
0.5	0.5
0.3333333333333333	0.6666666666666666
0.0	1.0
0.011764705882352941	0.9882352941176471
0.896551724137931	0.10344827586206896
0.6708860759493671	0.3291139240506329
0.7415730337078652	0.25842696629213485
0.7821782178217822	0.21782178217821782
0.821917808219178	0.1780821917808219
0.8695652173913043	0.13043478260869565
0.7543859649122807	0.24561403508771928
0.7454545454545455	0.2545454545454545
0.7962962962962963	0.2037037037037037
0.7722772277227723	0.22772277227722773
0.7794117647058824	0.22058823529411764
0.2638888888888889	0.7361111111111112
0.765625	0.234375
0.25	0.75
0.8028169014084507	0.19718309859154928
0.8028169014084507	0.19718309859154928
0.14285714285714285	0.8571428571428571
0.6363636363636364	0.36363636363636365
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.03225806451612903	0.967741935483871
0.0	1.0
0.0	1.0
0.0	1.0
0.5588235294117647	0.4411764705882353
0.4186046511627907	0.5813953488372093
0.0	1.0
0.5384615384615384	0.46153846153846156
0.3595505617977528	0.6404494382022472
0.39473684210526316	0.6052631578947368
0.5714285714285714	0.42857142857142855
0.3333333333333333	0.6666666666666666
0.25882352941176473	0.7411764705882353
0.38144329896907214	0.6185567010309279
0.7473684210526316	0.25263157894736843
0.8809523809523809	0.11904761904761904
0.4716981132075472	0.5283018867924528
0.5242718446601942	0.47572815533980584
0.45652173913043476	0.5434782608695652
0.3333333333333333	0.6666666666666666
0.7727272727272727	0.22727272727272727
0.3548387096774194	0.6451612903225806
0.5362318840579711	0.463768115942029
0.5185185185185185	0.48148148148148145
0.0	1.0
0.0375	0.9625
0.3434343434343434	0.6565656565656566
0.49473684210526314	0.5052631578947369
0.47619047619047616	0.5238095238095238
0.3698630136986301	0.6301369863013698
0.3384615384615385	0.6615384615384615
0.6190476190476191	0.38095238095238093
0.5616438356164384	0.4383561643835616
0.0	1.0
0.6153846153846154	0.38461538461538464
0.4177215189873418	0.5822784810126582
0.36082474226804123	0.6391752577319587
0.6056338028169014	0.39436619718309857
0.7529411764705882	0.24705882352941178
0.37037037037037035	0.6296296296296297
0.3614457831325301	0.6385542168674698
0.6233766233766234	0.37662337662337664
0.0	1.0
0.3559322033898305	0.6440677966101694
0.41818181818181815	0.5818181818181818
0.0	1.0
0.8571428571428571	0.14285714285714285
0.6764705882352942	0.3235294117647059
0.45454545454545453	0.5454545454545454
0.5135135135135135	0.4864864864864865
0.0	1.0
0.5138888888888888	0.4861111111111111
0.5569620253164557	0.4430379746835443
0.5955056179775281	0.4044943820224719
0.6388888888888888	0.3611111111111111
0.6304347826086957	0.3695652173913043
0.6565656565656566	0.3434343434343434
0.7916666666666666	0.20833333333333334
0.3968253968253968	0.6031746031746031
0.6666666666666666	0.3333333333333333
0.6190476190476191	0.38095238095238093
0.0	1.0
0.4175824175824176	0.5824175824175825
0.0	1.0
0.0	1.0
0.0	1.0
0.5652173913043478	0.43478260869565216
0.625	0.375
0.28169014084507044	0.7183098591549296
0.27692307692307694	0.7230769230769231
0.6617647058823529	0.3382352941176471
0.3880597014925373	0.6119402985074627
0.3939393939393939	0.6060606060606061
0.42857142857142855	0.5714285714285714
0.3548387096774194	0.6451612903225806
0.3548387096774194	0.6451612903225806
0.6833333333333333	0.31666666666666665
0.6455696202531646	0.35443037974683544
0.0	1.0
0.4044943820224719	0.5955056179775281
0.0	1.0
0.7922077922077922	0.2077922077922078
0.3283582089552239	0.6716417910447762
0.3333333333333333	0.6666666666666666
0.3709677419354839	0.6290322580645161
0.8392857142857143	0.16071428571428573
0.171875	0.828125
0.7083333333333334	0.2916666666666667
0.475	0.525
0.4473684210526316	0.5526315789473685
0.3023255813953488	0.6976744186046512
0.45714285714285713	0.5428571428571428
0.7301587301587301	0.2698412698412698
0.8589743589743589	0.14102564102564102
0.7560975609756098	0.24390243902439024
0.3411764705882353	0.6588235294117647
0.379746835443038	0.620253164556962
0.2716049382716049	0.7283950617283951
0.5057471264367817	0.4942528735632184
0.7619047619047619	0.23809523809523808
0.7551020408163265	0.24489795918367346
0.21686746987951808	0.7831325301204819
0.012345679012345678	0.9876543209876543
0.7446808510638298	0.2553191489361702
0.7058823529411765	0.29411764705882354
0.4794520547945205	0.5205479452054794
0.45454545454545453	0.5454545454545454
0.863013698630137	0.136986301369863
0.40540540540540543	0.5945945945945946
0.3645833333333333	0.6354166666666666
0.3614457831325301	0.6385542168674698
0.2125	0.7875
0.6144578313253012	0.3855421686746988
0.38461538461538464	0.6153846153846154
0.7875	0.2125
0.0	1.0
0.6666666666666666	0.3333333333333333
0.5333333333333333	0.4666666666666667
0.5	0.5
0.0	1.0
0.8876404494382022	0.11235955056179775
0.3372093023255814	0.6627906976744186
0.6421052631578947	0.35789473684210527
0.22549019607843138	0.7745098039215687
0.8444444444444444	0.15555555555555556
0.7951807228915663	0.20481927710843373
0.2087912087912088	0.7912087912087912
0.0	1.0
0.873015873015873	0.12698412698412698
0.0	1.0
0.2236842105263158	0.7763157894736842
0.15384615384615385	0.8461538461538461
0.8356164383561644	0.1643835616438356
0.38636363636363635	0.6136363636363636
0.4050632911392405	0.5949367088607594
0.3424657534246575	0.6575342465753424
0.3225806451612903	0.6774193548387096
0.3484848484848485	0.6515151515151515
0.49295774647887325	0.5070422535211268
0.0	1.0
0.8507462686567164	0.14925373134328357
0.39436619718309857	0.6056338028169014
0.5694444444444444	0.4305555555555556
0.7560975609756098	0.24390243902439024
0.6162790697674418	0.38372093023255816
0.6307692307692307	0.36923076923076925
0.6307692307692307	0.36923076923076925
0.0	1.0
0.011764705882352941	0.9882352941176471
0.4823529411764706	0.5176470588235295
0.532608695652174	0.4673913043478261
0.0	1.0
0.6031746031746031	0.3968253968253968
0.6376811594202898	0.36231884057971014
0.6119402985074627	0.3880597014925373
0.6506024096385542	0.3493975903614458
0.6630434782608695	0.33695652173913043
0.8255813953488372	0.1744186046511628
0.6904761904761905	0.30952380952380953
0.5294117647058824	0.47058823529411764
0.5362318840579711	0.463768115942029
0.5294117647058824	0.47058823529411764
0.6022727272727273	0.3977272727272727
0.6	0.4
0.9166666666666666	0.08333333333333333
0.782608695652174	0.21739130434782608
0.7978723404255319	0.20212765957446807
0.868421052631579	0.13157894736842105
0.5204081632653061	0.47959183673469385
0.7792207792207793	0.22077922077922077
0.7878787878787878	0.21212121212121213
0.7361111111111112	0.2638888888888889
0.7323943661971831	0.2676056338028169
0.7662337662337663	0.23376623376623376
0.5822784810126582	0.4177215189873418
0.7272727272727273	0.2727272727272727
0.8018867924528302	0.19811320754716982
0.4819277108433735	0.5180722891566265
0.4861111111111111	0.5138888888888888
0.7435897435897436	0.2564102564102564
0.75	0.25
0.8133333333333334	0.18666666666666668
0.8421052631578947	0.15789473684210525
0.4230769230769231	0.5769230769230769
0.5064935064935064	0.4935064935064935
0.5373134328358209	0.4626865671641791
0.4875	0.5125
0.8472222222222222	0.1527777777777778
0.7682926829268293	0.23170731707317074
0.6875	0.3125
0.810126582278481	0.189873417721519
0.8125	0.1875
0.8285714285714286	0.17142857142857143
0.7311827956989247	0.26881720430107525
0.7666666666666667	0.23333333333333334
0.8369565217391305	0.16304347826086957
0.7411764705882353	0.25882352941176473
0.8433734939759037	0.1566265060240964
0.797752808988764	0.20224719101123595
0.8217821782178217	0.1782178217821782
0.8409090909090909	0.1590909090909091
0.8876404494382022	0.11235955056179775
0.0	1.0
0.875	0.125
0.8767123287671232	0.1232876712328767
0.8674698795180723	0.13253012048192772
0.6176470588235294	0.38235294117647056
0.8214285714285714	0.17857142857142858
0.7611940298507462	0.23880597014925373
0.91	0.09
0.625	0.375
0.2777777777777778	0.7222222222222222
0.8735632183908046	0.12643678160919541
0.8651685393258427	0.1348314606741573
0.5783132530120482	0.42168674698795183
0.569620253164557	0.43037974683544306
0.5294117647058824	0.47058823529411764
0.8333333333333334	0.16666666666666666
0.8021978021978022	0.1978021978021978
0.8229166666666666	0.17708333333333334
0.8144329896907216	0.18556701030927836
0.8555555555555555	0.14444444444444443
0.8153846153846154	0.18461538461538463
0.8372093023255814	0.16279069767441862
0.8571428571428571	0.14285714285714285
0.8461538461538461	0.15384615384615385
0.0	1.0
0.8481012658227848	0.1518987341772152
0.8369565217391305	0.16304347826086957
0.8552631578947368	0.14473684210526316
0.873015873015873	0.12698412698412698
0.7450980392156863	0.2549019607843137
0.8	0.2
0.8076923076923077	0.19230769230769232
0.8076923076923077	0.19230769230769232
0.7777777777777778	0.2222222222222222
0.44	0.56
0.6708860759493671	0.3291139240506329
0.3763440860215054	0.6236559139784946
0.36619718309859156	0.6338028169014085
0.8598130841121495	0.14018691588785046
0.6547619047619048	0.34523809523809523
0.65	0.35
0.37894736842105264	0.6210526315789474
0.6666666666666666	0.3333333333333333
0.5657894736842105	0.4342105263157895
0.78	0.22
0.8333333333333334	0.16666666666666666
0.5697674418604651	0.43023255813953487
0.8227848101265823	0.17721518987341772
0.5616438356164384	0.4383561643835616
0.6702127659574468	0.32978723404255317
0.6593406593406593	0.34065934065934067
0.13131313131313133	0.8686868686868687
0.8928571428571429	0.10714285714285714
0.5925925925925926	0.4074074074074074
0.2	0.8
0.5168539325842697	0.48314606741573035
0.8225806451612904	0.1774193548387097
0.6	0.4
0.7142857142857143	0.2857142857142857
0.32142857142857145	0.6785714285714286
0.7647058823529411	0.23529411764705882
0.8125	0.1875
0.4375	0.5625
0.5	0.5
0.8787878787878788	0.12121212121212122
0.0	1.0
0.7674418604651163	0.23255813953488372
0.6590909090909091	0.3409090909090909
0.8974358974358975	0.10256410256410256
0.3939393939393939	0.6060606060606061
0.38	0.62
0.375	0.625
0.6326530612244898	0.3673469387755102
0.3625	0.6375
0.6	0.4
0.7906976744186046	0.20930232558139536
0.5957446808510638	0.40425531914893614
0.0	1.0
0.7906976744186046	0.20930232558139536
0.7906976744186046	0.20930232558139536
0.6547619047619048	0.34523809523809523
0.6629213483146067	0.33707865168539325
0.7777777777777778	0.2222222222222222
0.8653846153846154	0.1346153846153846
0.5656565656565656	0.43434343434343436
0.8387096774193549	0.16129032258064516
0.5	0.5
0.5633802816901409	0.43661971830985913
0.5949367088607594	0.4050632911392405
0.8352941176470589	0.16470588235294117
0.8536585365853658	0.14634146341463414
0.6307692307692307	0.36923076923076925
0.8	0.2
0.40229885057471265	0.5977011494252874
0.7391304347826086	0.2608695652173913
0.6578947368421053	0.34210526315789475
0.5833333333333334	0.4166666666666667
0.7534246575342466	0.2465753424657534
0.5783132530120482	0.42168674698795183
0.6	0.4
0.5625	0.4375
0.575	0.425
0.7213114754098361	0.2786885245901639
0.7424242424242424	0.25757575757575757
0.2857142857142857	0.7142857142857143
0.2982456140350877	0.7017543859649122
0.6744186046511628	0.32558139534883723
0.8148148148148148	0.18518518518518517
0.0	1.0
0.8214285714285714	0.17857142857142858
0.651685393258427	0.34831460674157305
0.8202247191011236	0.1797752808988764
0.34782608695652173	0.6521739130434783
0.0	1.0
0.8068181818181818	0.19318181818181818
0.8307692307692308	0.16923076923076924
0.8870967741935484	0.11290322580645161
0.8181818181818182	0.18181818181818182
0.796875	0.203125
0.6129032258064516	0.3870967741935484
0.38271604938271603	0.6172839506172839
0.8141592920353983	0.18584070796460178
0.4166666666666667	0.5833333333333334
0.8082191780821918	0.1917808219178082
0.8846153846153846	0.11538461538461539
0.7474747474747475	0.25252525252525254
0.8787878787878788	0.12121212121212122
0.8	0.2
0.390625	0.609375
0.5466666666666666	0.4533333333333333
0.5526315789473685	0.4473684210526316
0.7540983606557377	0.2459016393442623
0.7551020408163265	0.24489795918367346
0.375	0.625
0.42424242424242425	0.5757575757575758
0.48484848484848486	0.5151515151515151
0.7951807228915663	0.20481927710843373
0.6262626262626263	0.37373737373737376
0.8279569892473119	0.17204301075268819
0.8061224489795918	0.19387755102040816
0.7590361445783133	0.24096385542168675
0.8674698795180723	0.13253012048192772
0.7662337662337663	0.23376623376623376
0.7662337662337663	0.23376623376623376
0.39473684210526316	0.6052631578947368
0.8354430379746836	0.16455696202531644
0.8260869565217391	0.17391304347826086
0.8235294117647058	0.17647058823529413
0.7894736842105263	0.21052631578947367
0.8333333333333334	0.16666666666666666
0.8450704225352113	0.15492957746478872
0.37681159420289856	0.6231884057971014
0.6865671641791045	0.31343283582089554
0.0	1.0
0.8395061728395061	0.16049382716049382
0.6527777777777778	0.3472222222222222
0.0	1.0
0.676923076923077	0.3230769230769231
0.7702702702702703	0.22972972972972974
0.8064516129032258	0.1935483870967742
0.7936507936507936	0.20634920634920634
0.6981132075471698	0.3018867924528302
0.873015873015873	0.12698412698412698
0.78125	0.21875
0.8658536585365854	0.13414634146341464
0.8024691358024691	0.19753086419753085
0.7553191489361702	0.24468085106382978
0.1780821917808219	0.821917808219178
0.2	0.8
0.7837837837837838	0.21621621621621623
0.7804878048780488	0.21951219512195122
0.17857142857142858	0.8214285714285714
0.19767441860465115	0.8023255813953488
0.7926829268292683	0.2073170731707317
0.43902439024390244	0.5609756097560976
0.4523809523809524	0.5476190476190477
0.4339622641509434	0.5660377358490566
0.7431192660550459	0.25688073394495414
0.8735632183908046	0.12643678160919541
0.43283582089552236	0.5671641791044776
0.8375	0.1625
0.5869565217391305	0.41304347826086957
0.8275862068965517	0.1724137931034483
0.8152173913043478	0.18478260869565216
0.7777777777777778	0.2222222222222222
0.8028169014084507	0.19718309859154928
0.28125	0.71875
0.7647058823529411	0.23529411764705882
0.9821428571428571	0.017857142857142856
0.746031746031746	0.25396825396825395
0.8441558441558441	0.15584415584415584
